2.019879755119920184e-03
7.300837490570545596e-02
8.746670371199381788e-02
6.892463386946276471e-02
7.255985911534912347e-02
7.353029709662307900e-02
6.750759368728173615e-02
1.899709135729396592e-02
3.318132888925764967e-02
9.396674045472511866e-03
