3.374468845988920669e-03
1.787328258115382720e-03
2.183659836446655116e-03
3.186466630195133182e-02
3.376938669298065049e-02
1.196412986337186818e-01
1.145432019516057776e-01
7.210892887619228808e-02
3.554602120528597541e-03
4.646307711391288453e-03
4.578210788112616753e-02
6.197909053680473318e-02
8.837225109796988110e-02
7.022455617001853445e-02
2.038928001534260140e-02
5.923973354856536255e-02
6.195069707653954455e-02
8.592624634241889658e-02
3.731794704322150685e-02
3.746903388926471623e-02
6.270359901662371505e-02
5.044251736189261925e-02
4.985776006219272416e-02
3.443364697672559455e-02
3.774990581460380135e-02
2.177500101108206451e-02
4.199314702700980562e-02
3.412755946461672185e-02
4.069550607271080894e-02
1.441411294834647402e-02
2.815050862725721609e-02
2.225239895092566075e-02
1.888756627186503195e-02
1.907768035010641919e-02
1.334270144574959370e-02
8.363910154009572898e-03
1.467998841565928622e-02
9.862939832064206852e-03
1.096642456400617228e-02
1.510420634613363761e-02
1.349210097847231525e-02
2.000715925705179657e-02
8.782801890397200217e-03
7.360752666717550879e-03
1.236872192183732094e-02
1.079451580506996140e-02
1.369586346298918775e-02
6.814197349409263811e-03
1.503338070170745326e-02
4.968670724975337259e-03
