1.698078644562966393e-06
4.063743673602918132e-06
7.009806504556626091e-06
1.016558228868117865e-05
1.378663827188052365e-05
1.721523278351212878e-05
2.139224852892684356e-05
2.946497435557007117e-05
3.192332679794195770e-05
3.664714494044870485e-05
4.857030079381194083e-05
5.364591484394229252e-05
6.908870225369142300e-05
7.482081727695298731e-05
8.757391689505033259e-05
1.007864012606452013e-04
1.163692944101933781e-04
1.344589992657998861e-04
1.466454121071969084e-04
1.699086417835267947e-04
2.018048622769359778e-04
2.221290652840925042e-04
3.146278197612746444e-04
2.937012387697812894e-04
5.313155534826278711e-04
4.919061839516337270e-04
5.558047018364872761e-04
6.363779834149400124e-04
1.292305098659955742e-03
1.187410297841663080e-03
7.836144452523963189e-02
1.714193614887585216e-03
1.278598195336692611e-01
8.321061783361123620e-02
4.767494387632349728e-02
1.808309983625371042e-02
1.023776854027932427e-02
8.129281057102998032e-02
7.013046164922562276e-02
7.189328340306157250e-02
4.716773007638115633e-02
1.058717695759371635e-02
9.896595814059664514e-03
3.074827711215381496e-02
1.188377898269329241e-02
2.145377057796764644e-02
7.051325637669817771e-03
5.776027452973866300e-03
4.218982846986315746e-03
9.964384672523109859e-03
5.881335567349785763e-03
3.742299700771056781e-03
4.092362694995561531e-03
3.132246273631204923e-03
3.285833365837875341e-03
4.687373228984676593e-03
5.386784602941054219e-03
2.635292253153684663e-03
1.983142001326323404e-03
2.012660658241125118e-03
1.801030734207387067e-03
3.967839946989554396e-03
2.237701028544490049e-03
1.542318976656074144e-03
1.570750284342408874e-03
1.563948738554521260e-03
1.056299551369541080e-03
9.980945717552721849e-04
8.509539312598126412e-04
1.008914559491567086e-03
