0.025,0.
0.05,0.
0.07500000000000001,0.
0.1,0.
0.125,0.
0.15,0.
0.17500000000000002,0.
0.2,0.
0.225,0.
0.25,0.
0.275,1.965595894870325e-10
0.30000000000000004,1.8653247199198146e-9
0.32500000000000007,1.2362217239879112e-8
0.35000000000000003,6.18492067717378e-8
0.37500000000000006,2.4729426609522715e-7
0.4,8.24629916782873e-7
0.42500000000000004,2.369228575926768e-6
0.45000000000000007,6.0149739192755e-6
0.47500000000000003,0.000013765432144202443
0.5,0.00002885255271624565
0.525,0.000056104940749336196
0.55,0.00010228273324451424
0.5750000000000001,0.00017633994180499946
0.6000000000000001,0.0002895856801965061
0.6250000000000001,0.0004557296501406866
0.65,0.0006908113562358877
0.675,0.001013024362376346
0.7000000000000001,0.0014424552050986302
0.7250000000000001,0.0020007610595223968
0.7500000000000001,0.0027108113261952956
0.775,0.003596316761305533
0.8,0.004681466504594279
0.8250000000000001,0.005990589194472161
0.8500000000000001,0.0075478499607062365
0.8750000000000001,0.009376990921515116
0.9,0.011501119173867784
0.925,0.01394254329497626
0.9500000000000001,0.01672265710228495
0.9750000000000001,0.019861867809496878
1.,0.023379564686542044
1.025,0.02729412378276272
1.05,0.03162294410278598
1.075,0.03638251073920628
1.0999999999999999,0.041588480782882485
1.125,0.04725578828304738
1.15,0.05339876506282421
1.175,0.06003127477214944
1.2,0.06716685815245606
1.225,0.07481888807892845
1.25,0.08300073352809001
1.275,0.09172593218925743
1.3,0.10100837200191322
1.325,0.11086248246618102
1.35,0.1213034371534258
1.375,0.1323473694563193
1.4,0.1440116042848632
1.425,0.1563149091649974
1.45,0.169277769065082
1.475,0.1829226903076275
1.5,0.19727454017699156
1.525,0.21236093038375145
1.55,0.22821265449273423
1.575,0.24486419189770808
1.6,0.2623542941127267
1.625,0.28072667329709544
1.65,0.30003081838465717
1.675,0.3203229714373273
1.7,0.341667306586158
1.725,0.3641373671723977
1.75,0.3878178349446285
1.775,0.4128067306293076
1.8,0.4392181812531369
1.825,0.46718594149964227
1.85,0.4968679324445055
1.875,0.5284521747787476
1.9,0.5621646679135498
1.925,0.5982800412830177
1.95,0.6371362540290819
1.975,0.6791553894843158
2.,0.7248739781986839
2.025,0.7749888947017193
2.05,0.8304298563393274
2.075,0.8924785315140388
2.1,0.9629670476966469
2.125,1.0445918498509492
2.15,1.1413079988143888
2.175,1.2584273328061795
2.2,1.4010736005164708
2.225,1.5681636390620177
2.25,1.740178901331116
2.275,1.8699679759193157
2.3,1.9008166133448168
2.325,1.813067796152071
2.35,1.6444447409867868
2.375,1.4544839644575498
2.4,1.2835878865494563
2.4250000000000003,1.1452154037757383
2.45,1.0373143581508555
2.475,0.9530463335299374
2.5,0.8858125010662014
2.525,0.8306202115801021
2.5500000000000003,0.7840209539400643
2.575,0.743708215913825
2.6,0.7081430639321871
2.625,0.6762837588494783
2.65,0.6474077533559006
2.6750000000000003,0.6209988033942879
2.7,0.5966762081351451
2.725,0.5741503545619175
2.75,0.5531944826976773
2.775,0.5336264527681659
2.8000000000000003,0.5152967257951433
2.825,0.49808025234347053
2.85,0.481870859134242
2.875,0.46657726240086267
2.9,0.45212016301338837
2.9250000000000003,0.4384300772370026
2.95,0.4254456794868657
2.975,0.413112509851981
3.,0.40138194750394995
3.025,0.39021038217540566
3.0500000000000003,0.37955853620195673
3.075,0.3693909031394125
3.1,0.3596752781371063
3.125,0.35038236158903435
3.15,0.3414854220554521
3.1750000000000003,0.3329600076608554
3.2,0.32478369752632896
3.225,0.31693588654625743
3.25,0.30939759814537593
3.275,0.3021513206708698
3.3000000000000003,0.2951808638672329
3.325,0.28847123250640655
3.35,0.2820085147432687
3.375,0.2757797831666794
3.4,0.26977300684051636
3.4250000000000003,0.26397697289431254
3.45,0.2583812164410288
3.475,0.2529759577799412
3.5,0.2477520459929119
3.525,0.24270090816779846
3.5500000000000003,0.23781450358848183
3.575,0.23308528232011808
3.6,0.22850614769367653
3.625,0.22407042225820975
3.65,0.21977181682412078
3.6750000000000003,0.21560440226767993
3.7,0.21156258380746876
3.725,0.20764107749822622
3.75,0.2038348887176398
3.775,0.20013929244774603
3.8000000000000003,0.1965498151752382
3.825,0.19306221825473435
3.85,0.18967248259629288
3.875,0.18637679455358658
3.9,0.1831715329023441
3.9250000000000003,0.18005325681035558
3.95,0.1770186947105598
3.975,0.1740647339978207
4.,0.17118841147798056
4.025,0.16838690450490315
4.050000000000001,0.16565752274750595
4.075,0.1629977005344084
4.1000000000000005,0.16040498972877573
4.125000000000001,0.15787705309046499
4.15,0.1554116580864924
4.175000000000001,0.1530066711144635
4.2,0.1506600521067766
4.2250000000000005,0.14836984948629933
4.250000000000001,0.14613419544679251
4.275,0.14395130153369148
4.300000000000001,0.14181945450294164
4.325,0.13973701243749892
4.3500000000000005,0.13770240110279344
