3.257977872673007664e-06
8.303274064922899699e-06
1.449020606435723504e-05
2.144772927168278612e-05
3.066097615082574712e-05
4.068103086147576130e-05
5.100650860519905959e-05
6.729670315877426309e-05
8.261853161770539718e-05
1.269051885813493130e-04
1.661484682375971827e-04
2.407162433618458702e-04
3.047977240150946112e-04
4.367110391360740475e-04
5.427967115306710916e-04
6.653439510670397820e-04
2.473144180968928681e-03
1.299080172717593466e-03
2.733633053635378760e-03
1.972290887320515829e-02
2.708952200078511285e-02
3.856029875601619389e-02
2.254869051474226241e-02
1.680587158256548891e-02
1.144183863469924733e-02
9.023153329810826989e-03
8.182795229105943938e-03
6.333325124744113369e-03
4.598510399001498605e-03
4.108306954924640167e-03
3.515492437572615130e-03
2.530138193363716884e-03
2.318964909264704076e-03
2.105570013464288029e-03
1.725163481683869701e-03
1.501426380777566311e-03
1.356674367217560817e-03
1.175311761909396098e-03
9.803137979847475255e-04
7.997477821242086719e-04
